ausencia_id,empleado_id,fecha_inicio,fecha_fin,tipo,justificado
A00001,E1031,Jun 2023,2023-06-10,enfermedad,SI
A00002,E1031,2023/10/23,27/10/2023,vacaciones,no
A00003,E1033,06/01/2025,2025/01/21,enfermedad,si
A00004,E1033,21/03/2025,Mar 2025,capacitacion,si
A00005,E1033,2024/08/17,2024/08/19,licencia,no
A00006,E1033,09/12/2023,Dec 2023,vacaciones,no
A00007,E1033,2025/12/03,2025/12/06,personal,SI
A00008,E1033,2024-08-09,Aug 2024,licencia,SI
A00009,E1033,2024/11/18,2024/11/22,vacaciones,no
A00010,E1033,2023/08/20,2023/09/02,personal,si
A00011,E1056,2024/10/19,2024-10-22,personal,SI
A00012,E1056,May 2024,27/05/2024,capacitacion,SI
A00013,E1056,Jul 2024,2024-07-21,vacaciones,SI
A00014,E1056,2023/11/13,Nov 2023,capacitacion,no
A00015,E1132,2024-07-22,04/08/2024,capacitacion,SI
A00016,E1132,2023/10/05,09/10/2023,vacaciones,SI
A00017,E1132,Jan 2023,2023-01-16,vacaciones,SI
A00018,E1132,2024/11/23,Nov 2024,vacaciones,si
A00019,E1132,Sep 2025,Sep 2025,capacitacion,SI
A00020,E1132,2024/10/13,2024/10/24,personal,si
A00021,E1132,2025-11-12,2025-11-26,licencia,si
A00022,E1115,2024/02/24,2024/02/27,licencia,si
A00023,E1115,2024/11/09,19/11/2024,personal,SI
A00024,E1115,Jul 2024,Jul 2024,licencia,SI
A00025,E1115,Mar 2024,2024/03/14,capacitacion,NO
A00026,E1038,2024-03-02,Mar 2024,personal,SI
A00027,E1038,2025-11-01,14/11/2025,personal,NO
A00028,E1074,Sep 2024,12/09/2024,capacitacion,SI
A00029,E1074,2023/03/23,2023/04/02,capacitacion,S
A00030,E1074,2024-12-07,Dec 2024,licencia,si
A00031,E1074,2023-04-07,2023-04-16,enfermedad,SI
A00032,E1189,Jan 2023,Jan 2023,vacaciones,si
A00033,E1189,2024/11/25,Dec 2024,personal,si
A00034,E1189,01/10/2025,Oct 2025,vacaciones,NO
A00035,E1189,14/10/2025,Oct 2025,enfermedad,S
A00036,E1189,2025/04/02,Apr 2025,enfermedad,si
A00037,E1189,02/04/2023,09/04/2023,enfermedad,SI
A00038,E1189,18/07/2023,2023/07/28,licencia,SI
A00039,E1189,15/05/2023,2023-05-19,vacaciones,SI
A00040,E1151,2024/05/08,2024/05/21,enfermedad,SI
A00041,E1151,2024-07-02,2024/07/05,vacaciones,SI
A00042,E1151,Jun 2024,2024/06/18,licencia,no
A00043,E1064,2025-01-05,Jan 2025,personal,SI
A00044,E1064,2025-11-14,Nov 2025,licencia,SI
A00045,E1124,2023/02/06,2023/02/08,capacitacion,SI
A00046,E1124,Oct 2025,20/10/2025,vacaciones,N
A00047,E1124,Apr 2025,May 2025,vacaciones,SI
A00048,E1124,2025/05/24,Jun 2025,personal,N
A00049,E1124,2024-01-15,25/01/2024,personal,SI
A00050,E1124,2023/03/09,Mar 2023,licencia,si
A00051,E1124,11/11/2025,2025-11-23,enfermedad,si
A00052,E1124,Feb 2024,2024-03-07,enfermedad,SI
A00053,E1153,Jan 2023,24/01/2023,vacaciones,SI
A00054,E1153,2023/07/07,Jul 2023,vacaciones,SI
A00055,E1153,May 2025,2025-05-15,enfermedad,SI
A00056,E1153,08/05/2024,2024-05-16,licencia,SI
A00057,E1153,24/01/2024,Jan 2024,licencia,SI
A00058,E1153,20/12/2025,23/12/2025,capacitacion,S
A00059,E1121,2023-08-21,2023/09/04,capacitacion,SI
A00060,E1121,2024-10-15,2024/10/21,enfermedad,SI
A00061,E1121,2025-04-23,2025-05-06,capacitacion,SI
A00062,E1121,2025/06/24,30/06/2025,capacitacion,SI
A00063,E1121,2023/12/21,Dec 2023,licencia,si
A00064,E1121,Aug 2025,Aug 2025,capacitacion,no
A00065,E1121,Jul 2023,24/07/2023,personal,N
A00066,E1121,2025/06/19,2025/06/23,personal,NO
A00067,E1158,2023/10/09,Oct 2023,vacaciones,S
A00068,E1158,21/03/2024,2024/04/02,vacaciones,NO
A00069,E1158,2023-03-21,2023-04-01,licencia,no
A00070,E1158,2025-07-17,31/07/2025,enfermedad,no
A00071,E1158,2024-01-19,2024-01-30,enfermedad,si
A00072,E1158,2025/08/02,2025/08/03,vacaciones,N
A00073,E1010,2025/01/12,2025/01/27,capacitacion,NO
A00074,E1010,2023/02/09,20/02/2023,capacitacion,NO
A00075,E1010,2023/02/19,Feb 2023,licencia,si
A00076,E1005,Aug 2023,2023/08/19,personal,N
A00077,E1005,22/10/2025,2025-10-24,capacitacion,S
A00078,E1005,2024/02/07,Feb 2024,licencia,SI
A00079,E1005,2025-09-22,2025/10/02,vacaciones,SI
A00080,E1005,2024/02/14,2024/02/22,personal,S
A00081,E1005,2023-06-18,2023/06/20,capacitacion,SI
A00082,E1005,Aug 2025,2025/08/18,licencia,N
A00083,E1127,Apr 2025,Apr 2025,capacitacion,N
A00084,E1127,2023/09/08,2023-09-14,licencia,si
A00085,E1127,05/06/2023,2023-06-18,enfermedad,S
A00086,E1127,2025/07/09,2025/07/16,capacitacion,SI
A00087,E1127,03/10/2023,13/10/2023,licencia,N
A00088,E1127,22/04/2024,2024/04/23,vacaciones,si
A00089,E1127,2025/04/02,Apr 2025,licencia,si
A00090,E1127,11/04/2023,2023-04-25,personal,SI
A00091,E1016,Nov 2025,2025/11/22,capacitacion,N
A00092,E1016,04/02/2025,Feb 2025,capacitacion,SI
A00093,E1016,04/06/2025,12/06/2025,vacaciones,si
A00094,E1182,Apr 2025,2025-04-11,licencia,si
A00095,E1182,2023-10-21,Oct 2023,licencia,SI
A00096,E1182,2024-08-23,2024/09/03,licencia,no
A00097,E1073,07/05/2025,2025-05-12,personal,SI
A00098,E1073,11/12/2023,2023/12/19,personal,SI
A00099,E1073,Sep 2024,2024/09/14,vacaciones,SI
A00100,E1085,2024-03-20,2024/03/25,vacaciones,SI
A00101,E1085,Jul 2025,2025-07-16,capacitacion,si
A00102,E1085,Oct 2024,Oct 2024,vacaciones,no
A00103,E1085,2023/01/23,2023/01/25,enfermedad,SI
A00104,E1085,07/10/2024,2024-10-13,personal,S
A00105,E1085,2023/02/17,2023-03-02,enfermedad,si
A00106,E1094,Nov 2023,23/11/2023,personal,NO
A00107,E1094,May 2025,2025/06/01,enfermedad,SI
A00108,E1094,2023-04-10,2023/04/18,personal,SI
A00109,E1094,Nov 2024,Nov 2024,vacaciones,SI
A00110,E1154,01/03/2024,Mar 2024,vacaciones,N
A00111,E1154,13/05/2025,May 2025,vacaciones,SI
A00112,E1154,Aug 2023,16/08/2023,licencia,SI
A00113,E1154,Jul 2024,Jul 2024,enfermedad,N
A00114,E1154,02/11/2024,2024-11-14,enfermedad,NO
A00115,E1181,Oct 2024,31/10/2024,enfermedad,SI
A00116,E1141,2024-11-25,07/12/2024,enfermedad,no
A00117,E1080,Jun 2024,2024/06/15,licencia,si
A00118,E1080,03/11/2024,12/11/2024,personal,SI
A00119,E1146,Jul 2024,2024-07-24,enfermedad,SI
A00120,E1146,2024/07/23,2024-08-05,personal,si
A00121,E1146,2025-06-24,Jul 2025,capacitacion,SI
A00122,E1146,2023-12-10,2023-12-20,vacaciones,SI
A00123,E1107,2023-10-19,Nov 2023,capacitacion,SI
A00124,E1107,May 2023,2023/05/14,enfermedad,SI
A00125,E1107,07/10/2025,2025/10/17,enfermedad,SI
A00126,E1107,2024-03-01,2024-03-16,enfermedad,S
A00127,E1107,May 2024,May 2024,enfermedad,si
A00128,E1119,Sep 2025,2025-09-26,licencia,NO
A00129,E1119,2025-09-05,13/09/2025,vacaciones,N
A00130,E1119,2025-07-15,2025/07/30,personal,N
A00131,E1119,May 2024,03/06/2024,capacitacion,SI
A00132,E1119,2023-12-04,13/12/2023,enfermedad,S
A00133,E1119,Sep 2023,2023/09/26,vacaciones,SI
A00134,E1119,2025-03-08,13/03/2025,vacaciones,si
A00135,E1068,2025/12/09,2025-12-16,vacaciones,N
A00136,E1068,Apr 2025,28/04/2025,enfermedad,N
A00137,E1068,2024-03-08,2024/03/17,licencia,NO
A00138,E1028,2025/11/19,2025/12/02,capacitacion,NO
A00139,E1028,02/05/2024,2024-05-11,licencia,NO
A00140,E1028,10/03/2024,2024-03-24,enfermedad,SI
A00141,E1112,15/05/2023,2023/05/28,vacaciones,SI
A00142,E1112,03/05/2024,10/05/2024,capacitacion,si
A00143,E1112,Jul 2024,06/08/2024,vacaciones,si
A00144,E1112,22/09/2023,2023/09/24,capacitacion,SI
A00145,E1112,2025/04/22,2025/05/03,vacaciones,no
A00146,E1112,16/01/2025,Jan 2025,enfermedad,SI
A00147,E1112,Nov 2024,10/11/2024,capacitacion,si
A00148,E1112,2023-02-24,03/03/2023,capacitacion,si
A00149,E1110,2023/05/23,2023-05-31,enfermedad,SI
A00150,E1110,Aug 2024,Aug 2024,capacitacion,si
A00151,E1110,Oct 2025,2025/10/30,licencia,SI
A00152,E1110,2024-09-14,26/09/2024,licencia,SI
A00153,E1110,Jan 2025,Jan 2025,capacitacion,SI
A00154,E1110,Jun 2025,Jun 2025,vacaciones,SI
A00155,E1034,2023-04-07,Apr 2023,enfermedad,no
A00156,E1034,Feb 2024,2024-02-26,vacaciones,si
A00157,E1034,Dec 2025,Dec 2025,capacitacion,NO
A00158,E1034,Nov 2023,2023-11-22,licencia,SI
A00159,E1034,2024/12/01,06/12/2024,enfermedad,NO
A00160,E1034,2023/04/09,2023/04/12,licencia,S
A00161,E1051,2025-04-22,25/04/2025,vacaciones,si
A00162,E1145,17/02/2024,Mar 2024,capacitacion,si
A00163,E1145,2024-11-15,2024-11-27,personal,S
A00164,E1088,2024/12/11,21/12/2024,licencia,SI
A00165,E1088,2023-02-10,2023-02-20,vacaciones,SI
A00166,E1088,2025/09/13,Sep 2025,vacaciones,SI
A00167,E1108,2025-01-01,05/01/2025,capacitacion,SI
A00168,E1108,2025-07-10,2025-07-19,personal,no
A00169,E1108,01/05/2025,May 2025,enfermedad,NO
A00170,E1126,2025-08-18,Aug 2025,vacaciones,SI
A00171,E1126,19/10/2025,2025-10-27,enfermedad,SI
A00172,E1126,21/04/2024,Apr 2024,licencia,SI
A00173,E1126,2024-03-04,2024-03-05,licencia,SI
A00174,E1126,2024-07-01,03/07/2024,enfermedad,si
A00175,E1200,2024/12/15,25/12/2024,personal,SI
A00176,E1200,Nov 2025,2025/11/16,vacaciones,si
A00177,E1200,2025-08-05,2025/08/16,enfermedad,NO
A00178,E1200,2025/09/15,Sep 2025,licencia,NO
A00179,E1200,2024-08-22,24/08/2024,vacaciones,no
A00180,E1040,06/11/2025,2025-11-07,personal,si
A00181,E1040,2024/06/04,2024-06-14,personal,SI
A00182,E1040,2025-12-15,2025/12/29,vacaciones,SI
A00183,E1040,2025-11-13,26/11/2025,personal,no
A00184,E1040,Nov 2025,10/11/2025,licencia,S
A00185,E1040,2025/02/25,06/03/2025,personal,SI
A00186,E1040,09/06/2023,23/06/2023,personal,si
A00187,E1040,2024/02/22,03/03/2024,personal,SI
A00188,E1180,2024-08-01,Aug 2024,enfermedad,no
A00189,E1180,Aug 2023,Aug 2023,personal,SI
A00190,E1180,Nov 2025,Nov 2025,personal,no
A00191,E1180,2024/01/15,2024/01/28,capacitacion,no
A00192,E1180,17/12/2024,31/12/2024,capacitacion,si
A00193,E1180,2023-01-24,Jan 2023,licencia,no
A00194,E1179,16/05/2025,May 2025,enfermedad,N
A00195,E1192,2023-12-15,Dec 2023,licencia,si
A00196,E1192,2023/01/23,2023-01-28,capacitacion,NO
A00197,E1192,09/07/2025,Jul 2025,vacaciones,N
A00198,E1192,2024/08/02,2024/08/14,personal,si
A00199,E1192,2023-02-01,03/02/2023,capacitacion,NO
A00200,E1192,Mar 2023,19/03/2023,enfermedad,si
A00201,E1192,2023/08/08,2023/08/11,personal,S
A00202,E1057,2025-11-02,Nov 2025,vacaciones,si
A00203,E1057,04/09/2023,Sep 2023,licencia,NO
A00204,E1057,2024-10-06,2024-10-11,licencia,SI
A00205,E1057,Apr 2025,04/04/2025,capacitacion,NO
A00206,E1164,2024-12-13,27/12/2024,personal,SI
A00207,E1164,20/06/2024,Jun 2024,licencia,SI
A00208,E1164,2023/08/09,2023/08/13,vacaciones,SI
A00209,E1164,Jan 2024,2024-01-29,vacaciones,SI
A00210,E1164,Nov 2025,Nov 2025,enfermedad,SI
A00211,E1008,2025-02-04,2025/02/14,enfermedad,si
A00212,E1008,04/08/2023,2023-08-08,licencia,si
A00213,E1044,2024/03/06,2024/03/08,personal,SI
A00214,E1116,Jun 2025,2025/06/16,personal,si
A00215,E1116,Feb 2023,Feb 2023,personal,si
A00216,E1116,Mar 2025,Mar 2025,enfermedad,si
A00217,E1116,25/08/2023,2023/09/07,personal,si
A00218,E1111,Nov 2025,Nov 2025,enfermedad,si
A00219,E1111,Mar 2023,10/03/2023,vacaciones,SI
A00220,E1111,Sep 2024,14/09/2024,vacaciones,N
A00221,E1196,2024-01-16,2024/01/22,enfermedad,S
A00222,E1171,May 2024,2024/05/25,vacaciones,SI
A00223,E1171,Aug 2024,2024/08/21,personal,no
A00224,E1171,2024-10-08,2024-10-09,personal,NO
A00225,E1171,13/01/2024,2024/01/23,capacitacion,S
A00226,E1006,Jul 2025,17/07/2025,licencia,SI
A00227,E1006,Aug 2024,2024/08/23,capacitacion,SI
A00228,E1006,Oct 2023,2023-10-07,enfermedad,SI
A00229,E1006,2024/03/12,2024-03-17,personal,no
A00230,E1006,02/07/2023,12/07/2023,capacitacion,S
A00231,E1097,15/01/2024,Jan 2024,vacaciones,SI
A00232,E1097,2025/02/23,2025-03-03,personal,SI
A00233,E1097,Mar 2023,13/03/2023,vacaciones,no
A00234,E1097,Nov 2025,29/11/2025,capacitacion,SI
A00235,E1097,19/09/2024,2024/09/25,vacaciones,si
A00236,E1078,Oct 2024,Oct 2024,licencia,no
A00237,E1078,Dec 2025,2026/01/08,personal,no
A00238,E1032,Aug 2023,28/08/2023,enfermedad,NO
A00239,E1032,04/12/2024,Dec 2024,vacaciones,SI
A00240,E1160,20/04/2023,2023/04/24,licencia,S
A00241,E1144,Aug 2023,2023-08-29,personal,no
A00242,E1144,13/12/2024,2024/12/19,personal,SI
A00243,E1144,03/09/2023,05/09/2023,enfermedad,SI
A00244,E1144,Dec 2025,Dec 2025,enfermedad,NO
A00245,E1144,06/06/2025,2025/06/19,capacitacion,N
A00246,E1144,16/08/2024,Aug 2024,personal,SI
A00247,E1144,2025/05/07,22/05/2025,vacaciones,S
A00248,E1162,17/08/2025,2025-08-21,capacitacion,NO
A00249,E1162,2024/02/02,2024/02/03,vacaciones,SI
A00250,E1162,2023/02/09,2023/02/13,personal,N
A00251,E1195,2023-08-03,2023-08-09,personal,NO
A00252,E1195,2024-03-01,2024/03/10,capacitacion,si
A00253,E1195,2023-01-22,2023/02/04,capacitacion,N
A00254,E1195,08/04/2025,2025-04-16,licencia,S
A00255,E1195,Oct 2023,Oct 2023,personal,N
A00256,E1195,Mar 2023,2023-04-03,licencia,si
A00257,E1190,2024/09/23,24/09/2024,enfermedad,si
A00258,E1190,18/01/2023,2023-01-29,licencia,SI
A00259,E1190,Oct 2025,2025/10/30,personal,SI
A00260,E1102,2023/04/07,Apr 2023,personal,S
A00261,E1093,15/06/2024,28/06/2024,capacitacion,SI
A00262,E1093,2023-09-17,Sep 2023,enfermedad,no
A00263,E1166,01/06/2024,2024-06-04,personal,SI
A00264,E1166,Aug 2023,2023/08/28,capacitacion,NO
A00265,E1017,2024-11-18,Nov 2024,enfermedad,si
A00266,E1017,10/01/2024,2024/01/20,licencia,SI
A00267,E1017,10/10/2024,2024/10/21,licencia,SI
A00268,E1017,18/02/2024,2024-03-04,enfermedad,SI
A00269,E1017,Apr 2024,2024-04-30,personal,no
A00270,E1017,2025/12/09,2025/12/24,licencia,SI
A00271,E1177,Apr 2025,2025-04-20,vacaciones,S
A00272,E1177,2024-12-25,2025/01/09,licencia,NO
A00273,E1177,Nov 2025,Nov 2025,licencia,si
A00274,E1177,2024/05/20,2024/05/22,enfermedad,SI
A00275,E1177,14/03/2025,2025/03/19,enfermedad,si
A00276,E1095,Aug 2023,17/08/2023,enfermedad,N
A00277,E1095,24/07/2023,Jul 2023,personal,si
A00278,E1095,Aug 2023,2023-08-19,personal,NO
A00279,E1095,2024/11/19,Nov 2024,licencia,SI
A00280,E1095,2024-10-06,13/10/2024,capacitacion,SI
A00281,E1095,2025/12/06,2025-12-14,vacaciones,N
A00282,E1029,16/07/2024,2024-07-19,enfermedad,SI
A00283,E1029,Sep 2023,2023-10-01,licencia,si
A00284,E1029,2024/04/05,2024/04/17,personal,SI
A00285,E1052,Oct 2023,2023/10/31,enfermedad,S
A00286,E1071,Nov 2024,2024-11-21,vacaciones,SI
A00287,E1071,2024/11/07,Nov 2024,capacitacion,si
A00288,E1071,2025/11/20,2025-12-04,licencia,S
A00289,E1027,2023/07/02,2023-07-03,licencia,SI
A00290,E1027,2024-04-08,Apr 2024,licencia,SI
A00291,E1027,Oct 2025,15/10/2025,licencia,N
A00292,E1027,2024/09/15,2024/09/17,licencia,SI
A00293,E1027,Feb 2023,2023-02-27,licencia,no
A00294,E1027,2025-06-09,15/06/2025,capacitacion,NO
A00295,E1027,24/09/2024,2024/10/02,personal,SI
A00296,E1027,2025/06/08,19/06/2025,enfermedad,SI
A00297,E1128,09/12/2023,20/12/2023,capacitacion,SI
A00298,E1128,08/12/2023,2023-12-18,capacitacion,S
A00299,E1128,2024-10-01,02/10/2024,licencia,si
A00300,E1128,Nov 2023,Nov 2023,personal,no
A00301,E1128,Aug 2024,2024-08-18,personal,S
A00302,E1128,Aug 2025,Sep 2025,licencia,SI
A00303,E1128,2024-09-19,2024/10/03,vacaciones,si
A00304,E1013,2024/08/21,2024/08/28,licencia,N
A00305,E1013,Aug 2024,2024/08/31,licencia,NO
A00306,E1013,Jan 2024,24/01/2024,vacaciones,SI
A00307,E1013,2025-07-10,2025/07/16,personal,N
A00308,E1013,2024/01/10,20/01/2024,capacitacion,si
A00309,E1178,12/09/2025,2025/09/24,enfermedad,NO
A00310,E1178,Apr 2025,2025-04-30,licencia,no
A00311,E1193,02/04/2024,06/04/2024,enfermedad,si
A00312,E1193,Nov 2024,Nov 2024,personal,SI
A00313,E1193,Aug 2025,17/08/2025,vacaciones,si
A00314,E1037,2023/06/03,Jun 2023,vacaciones,NO
A00315,E1037,2024/08/23,01/09/2024,vacaciones,SI
A00316,E1037,Sep 2025,Sep 2025,enfermedad,si
A00317,E1037,20/07/2024,Jul 2024,vacaciones,si
A00318,E1037,18/12/2025,Dec 2025,personal,SI
A00319,E1037,2025-07-02,2025/07/14,enfermedad,si
A00320,E1037,2023/05/14,2023/05/29,capacitacion,SI
A00321,E1123,2025/04/13,Apr 2025,capacitacion,SI
A00322,E1123,2023-08-19,2023-08-27,vacaciones,NO
A00323,E1123,2023-03-21,Apr 2023,licencia,S
A00324,E1047,18/04/2023,2023-04-29,licencia,SI
A00325,E1047,Nov 2024,2024/11/13,enfermedad,si
A00326,E1047,24/05/2023,2023-05-29,licencia,si
A00327,E1142,14/06/2024,21/06/2024,vacaciones,si
A00328,E1142,02/06/2025,2025/06/11,vacaciones,SI
A00329,E1072,2024-04-22,01/05/2024,enfermedad,N
A00330,E1072,Nov 2023,2023-11-22,personal,N
A00331,E1072,May 2025,07/05/2025,vacaciones,S
A00332,E1161,2025-10-07,2025/10/19,vacaciones,N
A00333,E1139,Aug 2024,15/08/2024,capacitacion,SI
A00334,E1176,Aug 2024,Sep 2024,vacaciones,NO
A00335,E1176,Aug 2024,2024/08/15,licencia,SI
A00336,E1176,Jun 2023,2023/06/16,capacitacion,N
A00337,E1046,11/02/2024,Feb 2024,vacaciones,si
A00338,E1117,Dec 2024,2024-12-16,vacaciones,N
A00339,E1117,07/02/2025,22/02/2025,personal,S
A00340,E1117,Jan 2025,17/01/2025,licencia,si
A00341,E1175,07/08/2024,2024-08-11,capacitacion,SI
A00342,E1175,2023/08/04,Aug 2023,capacitacion,SI
A00343,E1175,2025-04-19,May 2025,personal,SI
A00344,E1175,24/02/2023,26/02/2023,licencia,N
A00345,E1175,2023-12-13,2023-12-27,personal,si
A00346,E1122,Apr 2024,Apr 2024,vacaciones,SI
A00347,E1122,2023/03/24,2023-04-06,capacitacion,S
A00348,E1122,2024/03/06,18/03/2024,enfermedad,si
A00349,E1122,13/08/2023,2023/08/25,capacitacion,SI
A00350,E1122,Jan 2025,2025/01/30,licencia,N
A00351,E1173,07/10/2023,2023-10-11,capacitacion,no
A00352,E1173,19/01/2023,20/01/2023,enfermedad,si
A00353,E1140,Dec 2025,Dec 2025,licencia,N
A00354,E1140,Jun 2024,2024/06/25,enfermedad,NO
A00355,E1140,08/01/2025,13/01/2025,personal,S
A00356,E1140,2023/12/10,Dec 2023,licencia,SI
A00357,E1140,Jun 2023,2023-06-22,licencia,no
